# Nx1 = 64
# x1-size = 1
# Nx2 = 64
# x2-size = 1
# PRIMITIVE vars at Time = 4.00289, level= 0, domain= 0
# [1]=i-zone [2]=j-zone [3]=x1 [4]=x2 [5]=d [6]=V1 [7]=V2 [8]=V3 [9]=P
 46  4 6.64062500e-01 7.81250000e-03 1.93489775e+00 -2.99424185e-01 6.28503188e-04 0.00000000e+00 9.47103626e-01
 47  4 6.79687500e-01 7.81250000e-03 1.93442817e+00 -2.98703737e-01 6.88527260e-04 0.00000000e+00 9.46720541e-01
 48  4 6.95312500e-01 7.81250000e-03 1.93393264e+00 -2.97981809e-01 7.51486270e-04 0.00000000e+00 9.46316408e-01
 49  4 7.10937500e-01 7.81250000e-03 1.93347755e+00 -2.97260680e-01 8.14124895e-04 0.00000000e+00 9.45945273e-01
 50  4 7.26562500e-01 7.81250000e-03 1.93308721e+00 -2.96565476e-01 8.71765585e-04 0.00000000e+00 9.45626935e-01
 51  4 7.42187500e-01 7.81250000e-03 1.93269074e+00 -2.95918130e-01 9.27636881e-04 0.00000000e+00 9.45303650e-01
 52  4 7.57812500e-01 7.81250000e-03 1.93225677e+00 -2.95302011e-01 9.80002422e-04 0.00000000e+00 9.44950818e-01
 53  4 7.73437500e-01 7.81250000e-03 1.93171417e+00 -2.94756144e-01 1.02734699e-03 0.00000000e+00 9.44512881e-01
 54  4 7.89062500e-01 7.81250000e-03 1.93116223e+00 -2.94290343e-01 1.07931094e-03 0.00000000e+00 9.44069446e-01
 55  4 8.04687500e-01 7.81250000e-03 1.93063609e+00 -2.93944059e-01 1.11049322e-03 0.00000000e+00 9.43646210e-01
 56  4 8.20312500e-01 7.81250000e-03 1.93012212e+00 -2.93738689e-01 1.13412345e-03 0.00000000e+00 9.43233364e-01
 57  4 8.35937500e-01 7.81250000e-03 1.92962846e+00 -2.93677618e-01 1.14170483e-03 0.00000000e+00 9.42838553e-01
 58  4 8.51562500e-01 7.81250000e-03 1.92914257e+00 -2.93807745e-01 1.14795784e-03 0.00000000e+00 9.42448351e-01
 59  4 8.67187500e-01 7.81250000e-03 1.92858320e+00 -2.94074094e-01 1.15710737e-03 0.00000000e+00 9.41995215e-01
 60  4 8.82812500e-01 7.81250000e-03 1.92811607e+00 -2.94434887e-01 1.17917007e-03 0.00000000e+00 9.41614507e-01
 61  4 8.98437500e-01 7.81250000e-03 1.92799679e+00 -2.94747606e-01 1.21756233e-03 0.00000000e+00 9.41516817e-01
 62  4 9.14062500e-01 7.81250000e-03 1.92808423e+00 -2.95034836e-01 1.24259835e-03 0.00000000e+00 9.41585352e-01
 63  4 9.29687500e-01 7.81250000e-03 1.92838450e+00 -2.95179576e-01 1.24228775e-03 0.00000000e+00 9.41828286e-01
 64  4 9.45312500e-01 7.81250000e-03 1.92871845e+00 -2.95256388e-01 1.21028687e-03 0.00000000e+00 9.42099941e-01
 65  4 9.60937500e-01 7.81250000e-03 1.92889395e+00 -2.95355818e-01 1.14568860e-03 0.00000000e+00 9.42243280e-01
 66  4 9.76562500e-01 7.81250000e-03 1.92872911e+00 -2.95484529e-01 1.05408440e-03 0.00000000e+00 9.42110888e-01
 67  4 9.92187500e-01 7.81250000e-03 1.92806013e+00 -2.95760912e-01 9.58064504e-04 0.00000000e+00 9.41567593e-01
  4  5 7.81250000e-03 2.34375000e-02 1.92827299e+00 -2.96411066e-01 2.44596709e-03 0.00000000e+00 9.41188018e-01
  5  5 2.34375000e-02 2.34375000e-02 1.92709621e+00 -2.96983256e-01 2.21195102e-03 0.00000000e+00 9.40230345e-01
  6  5 3.90625000e-02 2.34375000e-02 1.92573513e+00 -2.97668718e-01 2.08872380e-03 0.00000000e+00 9.39124145e-01
  7  5 5.46875000e-02 2.34375000e-02 1.92446362e+00 -2.98421348e-01 2.06054546e-03 0.00000000e+00 9.38092836e-01
  8  5 7.03125000e-02 2.34375000e-02 1.92351404e+00 -2.99129642e-01 2.08685649e-03 0.00000000e+00 9.37322003e-01
  9  5 8.59375000e-02 2.34375000e-02 1.92287318e+00 -2.99715852e-01 2.14258303e-03 0.00000000e+00 9.36800621e-01
 10  5 1.01562500e-01 2.34375000e-02 1.92264563e+00 -3.00111554e-01 2.21123252e-03 0.00000000e+00 9.36615139e-01
 11  5 1.17187500e-01 2.34375000e-02 1.92258279e+00 -3.00387439e-01 2.27564554e-03 0.00000000e+00 9.36563434e-01
 12  5 1.32812500e-01 2.34375000e-02 1.92254706e+00 -3.00537020e-01 2.36751343e-03 0.00000000e+00 9.36532997e-01
 13  5 1.48437500e-01 2.34375000e-02 1.92240690e+00 -3.00650809e-01 2.51502771e-03 0.00000000e+00 9.36418571e-01
 14  5 1.64062500e-01 2.34375000e-02 1.92220863e+00 -3.00752597e-01 2.70056981e-03 0.00000000e+00 9.36256596e-01
 15  5 1.79687500e-01 2.34375000e-02 1.92207078e+00 -3.00865670e-01 2.94647028e-03 0.00000000e+00 9.36144366e-01
 16  5 1.95312500e-01 2.34375000e-02 1.92202139e+00 -3.00978485e-01 3.21933137e-03 0.00000000e+00 9.36104040e-01
 17  5 2.10937500e-01 2.34375000e-02 1.92209949e+00 -3.01085974e-01 3.46337974e-03 0.00000000e+00 9.36167292e-01
 18  5 2.26562500e-01 2.34375000e-02 1.92224135e+00 -3.01208845e-01 3.67204510e-03 0.00000000e+00 9.36282393e-01
 19  5 2.42187500e-01 2.34375000e-02 1.92239803e+00 -3.01361214e-01 3.80841089e-03 0.00000000e+00 9.36409531e-01
 20  5 2.57812500e-01 2.34375000e-02 1.92248243e+00 -3.01583469e-01 3.85677953e-03 0.00000000e+00 9.36477924e-01
 21  5 2.73437500e-01 2.34375000e-02 1.92253194e+00 -3.01872808e-01 3.79485274e-03 0.00000000e+00 9.36517491e-01
 22  5 2.89062500e-01 2.34375000e-02 1.92256645e+00 -3.02233927e-01 3.65022822e-03 0.00000000e+00 9.36545079e-01
 23  5 3.04687500e-01 2.34375000e-02 1.92256076e+00 -3.02653425e-01 3.43777103e-03 0.00000000e+00 9.36541176e-01
 24  5 3.20312500e-01 2.34375000e-02 1.92247344e+00 -3.03130019e-01 3.18522620e-03 0.00000000e+00 9.36472843e-01
 25  5 3.35937500e-01 2.34375000e-02 1.92226823e+00 -3.03651288e-01 2.94660262e-03 0.00000000e+00 9.36308495e-01
 26  5 3.51562500e-01 2.34375000e-02 1.92200539e+00 -3.04193419e-01 2.76150891e-03 0.00000000e+00 9.36096302e-01
 27  5 3.67187500e-01 2.34375000e-02 1.92174645e+00 -3.04752453e-01 2.63429295e-03 0.00000000e+00 9.35887204e-01
 28  5 3.82812500e-01 2.34375000e-02 1.92167771e+00 -3.05244143e-01 2.55606939e-03 0.00000000e+00 9.35831965e-01
 29  5 3.98437500e-01 2.34375000e-02 1.92180405e+00 -3.05663036e-01 2.48676384e-03 0.00000000e+00 9.35936154e-01
 30  5 4.14062500e-01 2.34375000e-02 1.92214238e+00 -3.05996987e-01 2.45618135e-03 0.00000000e+00 9.36210193e-01
 31  5 4.29687500e-01 2.34375000e-02 1.92267107e+00 -3.06209024e-01 2.40501254e-03 0.00000000e+00 9.36638651e-01
 32  5 4.45312500e-01 2.34375000e-02 1.92331103e+00 -3.06332269e-01 2.41806307e-03 0.00000000e+00 9.37157356e-01
 33  5 4.60937500e-01 2.34375000e-02 1.92419904e+00 -3.06348745e-01 2.43161658e-03 0.00000000e+00 9.37877418e-01
 34  5 4.76562500e-01 2.34375000e-02 1.92513584e+00 -3.06271794e-01 2.46327927e-03 0.00000000e+00 9.38636356e-01
 35  5 4.92187500e-01 2.34375000e-02 1.92626839e+00 -3.06096995e-01 2.48391014e-03 0.00000000e+00 9.39553545e-01
 36  5 5.07812500e-01 2.34375000e-02 1.92758075e+00 -3.05802745e-01 2.48998017e-03 0.00000000e+00 9.40617628e-01
 37  5 5.23437500e-01 2.34375000e-02 1.92906593e+00 -3.05381885e-01 2.45953759e-03 0.00000000e+00 9.41823647e-01
 38  5 5.39062500e-01 2.34375000e-02 1.93062968e+00 -3.04844631e-01 2.38510397e-03 0.00000000e+00 9.43093979e-01
 39  5 5.54687500e-01 2.34375000e-02 1.93213140e+00 -3.04215275e-01 2.25793278e-03 0.00000000e+00 9.44311995e-01
 40  5 5.70312500e-01 2.34375000e-02 1.93348097e+00 -3.03559658e-01 2.10149949e-03 0.00000000e+00 9.45406385e-01
 41  5 5.85937500e-01 2.34375000e-02 1.93455410e+00 -3.02871008e-01 1.93782215e-03 0.00000000e+00 9.46277909e-01
 42  5 6.01562500e-01 2.34375000e-02 1.93537062e+00 -3.02197786e-01 1.79739963e-03 0.00000000e+00 9.46941715e-01
 43  5 6.17187500e-01 2.34375000e-02 1.93589049e+00 -3.01510397e-01 1.70765028e-03 0.00000000e+00 9.47364564e-01
 44  5 6.32812500e-01 2.34375000e-02 1.93614102e+00 -3.00808976e-01 1.66464207e-03 0.00000000e+00 9.47567057e-01
 45  5 6.48437500e-01 2.34375000e-02 1.93617148e+00 -3.00084511e-01 1.68381282e-03 0.00000000e+00 9.47591053e-01
 46  5 6.64062500e-01 2.34375000e-02 1.93604421e+00 -2.99344365e-01 1.75005761e-03 0.00000000e+00 9.47486858e-01
 47  5 6.79687500e-01 2.34375000e-02 1.93576072e+00 -2.98595079e-01 1.87367120e-03 0.00000000e+00 9.47255677e-01
 48  5 6.95312500e-01 2.34375000e-02 1.93540007e+00 -2.97846871e-01 2.02048673e-03 0.00000000e+00 9.46961928e-01
 49  5 7.10937500e-01 2.34375000e-02 1.93500184e+00 -2.97111330e-01 2.19493542e-03 0.00000000e+00 9.46637473e-01
 50  5 7.26562500e-01 2.34375000e-02 1.93458247e+00 -2.96415798e-01 2.37504272e-03 0.00000000e+00 9.46296170e-01
 51  5 7.42187500e-01 2.34375000e-02 1.93411611e+00 -2.95770538e-01 2.55877602e-03 0.00000000e+00 9.45917016e-01
 52  5 7.57812500e-01 2.34375000e-02 1.93359399e+00 -2.95173252e-01 2.74045777e-03 0.00000000e+00 9.45493085e-01
 53  5 7.73437500e-01 2.34375000e-02 1.93297543e+00 -2.94656089e-01 2.90402500e-03 0.00000000e+00 9.44992233e-01
 54  5 7.89062500e-01 2.34375000e-02 1.93236796e+00 -2.94213075e-01 3.06879963e-03 0.00000000e+00 9.44502534e-01
 55  5 8.04687500e-01 2.34375000e-02 1.93170829e+00 -2.93922399e-01 3.18905873e-03 0.00000000e+00 9.43971945e-01
 56  5 8.20312500e-01 2.34375000e-02 1.93114305e+00 -2.93755104e-01 3.27315798e-03 0.00000000e+00 9.43520158e-01
 57  5 8.35937500e-01 2.34375000e-02 1.93062585e+00 -2.93716519e-01 3.30595427e-03 0.00000000e+00 9.43108740e-01
 58  5 8.51562500e-01 2.34375000e-02 1.93017704e+00 -2.93838386e-01 3.30925051e-03 0.00000000e+00 9.42749052e-01
 59  5 8.67187500e-01 2.34375000e-02 1.92973501e+00 -2.94052094e-01 3.30796372e-03 0.00000000e+00 9.42392863e-01
 60  5 8.82812500e-01 2.34375000e-02 1.92941738e+00 -2.94350506e-01 3.36584564e-03 0.00000000e+00 9.42136234e-01
 61  5 8.98437500e-01 2.34375000e-02 1.92922226e+00 -2.94683027e-01 3.49507095e-03 0.00000000e+00 9.41976095e-01
 62  5 9.14062500e-01 2.34375000e-02 1.92915709e+00 -2.94954208e-01 3.61987510e-03 0.00000000e+00 9.41921564e-01
 63  5 9.29687500e-01 2.34375000e-02 1.92927420e+00 -2.95192841e-01 3.68128465e-03 0.00000000e+00 9.42014302e-01
 64  5 9.45312500e-01 2.34375000e-02 1.92946247e+00 -2.95358576e-01 3.61690423e-03 0.00000000e+00 9.42165668e-01
 65  5 9.60937500e-01 2.34375000e-02 1.92958228e+00 -2.95537312e-01 3.42641085e-03 0.00000000e+00 9.42260156e-01
 66  5 9.76562500e-01 2.34375000e-02 1.92950327e+00 -2.95723211e-01 3.12402101e-03 0.00000000e+00 9.42192843e-01
 67  5 9.92187500e-01 2.34375000e-02 1.92908552e+00 -2.95997025e-01 2.77444032e-03 0.00000000e+00 9.41850580e-01
  4  6 7.81250000e-03 3.90625000e-02 1.92918850e+00 -2.96753199e-01 4.32998924e-03 0.00000000e+00 9.41819436e-01
  5  6 2.34375000e-02 3.90625000e-02 1.92843693e+00 -2.97189612e-01 3.99460665e-03 0.00000000e+00 9.41208680e-01
  6  6 3.90625000e-02 3.90625000e-02 1.92744384e+00 -2.97734995e-01 3.82430605e-03 0.00000000e+00 9.40400775e-01
  7  6 5.46875000e-02 3.90625000e-02 1.92631695e+00 -2.98378060e-01 3.81623384e-03 0.00000000e+00 9.39482111e-01
  8  6 7.03125000e-02 3.90625000e-02 1.92521515e+00 -2.99021740e-01 3.93769089e-03 0.00000000e+00 9.38586406e-01
  9  6 8.59375000e-02 3.90625000e-02 1.92433301e+00 -2.99565883e-01 4.11374544e-03 0.00000000e+00 9.37869838e-01
 10  6 1.01562500e-01 3.90625000e-02 1.92375392e+00 -2.99988889e-01 4.31831085e-03 0.00000000e+00 9.37399279e-01
 11  6 1.17187500e-01 3.90625000e-02 1.92350147e+00 -3.00261531e-01 4.48686944e-03 0.00000000e+00 9.37194294e-01
 12  6 1.32812500e-01 3.90625000e-02 1.92361000e+00 -3.00405567e-01 4.63151728e-03 0.00000000e+00 9.37282654e-01
 13  6 1.48437500e-01 3.90625000e-02 1.92391995e+00 -3.00487036e-01 4.80547012e-03 0.00000000e+00 9.37534226e-01
 14  6 1.64062500e-01 3.90625000e-02 1.92443187e+00 -3.00546952e-01 4.99386575e-03 0.00000000e+00 9.37949246e-01
 15  6 1.79687500e-01 3.90625000e-02 1.92502974e+00 -3.00605761e-01 5.22496347e-03 0.00000000e+00 9.38433888e-01
 16  6 1.95312500e-01 3.90625000e-02 1.92556246e+00 -3.00686670e-01 5.49533825e-03 0.00000000e+00 9.38865367e-01
 17  6 2.10937500e-01 3.90625000e-02 1.92591338e+00 -3.00813521e-01 5.78527399e-03 0.00000000e+00 9.39148774e-01
 18  6 2.26562500e-01 3.90625000e-02 1.92609185e+00 -3.00976805e-01 6.02227691e-03 0.00000000e+00 9.39293227e-01
 19  6 2.42187500e-01 3.90625000e-02 1.92611522e+00 -3.01242370e-01 6.18058398e-03 0.00000000e+00 9.39311168e-01
 20  6 2.57812500e-01 3.90625000e-02 1.92604284e+00 -3.01568653e-01 6.24283113e-03 0.00000000e+00 9.39252426e-01
 21  6 2.73437500e-01 3.90625000e-02 1.92589200e+00 -3.01968017e-01 6.18878933e-03 0.00000000e+00 9.39130365e-01
 22  6 2.89062500e-01 3.90625000e-02 1.92571175e+00 -3.02411259e-01 6.03565557e-03 0.00000000e+00 9.38985118e-01
 23  6 3.04687500e-01 3.90625000e-02 1.92548079e+00 -3.02879566e-01 5.81698771e-03 0.00000000e+00 9.38797791e-01
 24  6 3.20312500e-01 3.90625000e-02 1.92519441e+00 -3.03369976e-01 5.54246376e-03 0.00000000e+00 9.38563961e-01
 25  6 3.35937500e-01 3.90625000e-02 1.92487357e+00 -3.03870004e-01 5.26323238e-03 0.00000000e+00 9.38301086e-01
 26  6 3.51562500e-01 3.90625000e-02 1.92458553e+00 -3.04365639e-01 5.02003845e-03 0.00000000e+00 9.38066222e-01
 27  6 3.67187500e-01 3.90625000e-02 1.92437777e+00 -3.04862779e-01 4.81565554e-03 0.00000000e+00 9.37897251e-01
 28  6 3.82812500e-01 3.90625000e-02 1.92427920e+00 -3.05341531e-01 4.66257592e-03 0.00000000e+00 9.37816240e-01
 29  6 3.98437500e-01 3.90625000e-02 1.92439165e+00 -3.05716373e-01 4.53607078e-03 0.00000000e+00 9.37906172e-01
 30  6 4.14062500e-01 3.90625000e-02 1.92458945e+00 -3.06039359e-01 4.45247848e-03 0.00000000e+00 9.38067701e-01
 31  6 4.29687500e-01 3.90625000e-02 1.92498491e+00 -3.06222755e-01 4.34342085e-03 0.00000000e+00 9.38388510e-01
 32  6 4.45312500e-01 3.90625000e-02 1.92546295e+00 -3.06323379e-01 4.28943659e-03 0.00000000e+00 9.38776793e-01
 33  6 4.60937500e-01 3.90625000e-02 1.92619471e+00 -3.06326066e-01 4.22519940e-03 0.00000000e+00 9.39371560e-01
 34  6 4.76562500e-01 3.90625000e-02 1.92702317e+00 -3.06248864e-01 4.16806722e-03 0.00000000e+00 9.40046436e-01
 35  6 4.92187500e-01 3.90625000e-02 1.92805726e+00 -3.06093652e-01 4.09068635e-03 0.00000000e+00 9.40889961e-01
 36  6 5.07812500e-01 3.90625000e-02 1.92925849e+00 -3.05820411e-01 4.00395486e-03 0.00000000e+00 9.41869043e-01
 37  6 5.23437500e-01 3.90625000e-02 1.93056408e+00 -3.05423741e-01 3.89074931e-03 0.00000000e+00 9.42932079e-01
 38  6 5.39062500e-01 3.90625000e-02 1.93183105e+00 -3.04910608e-01 3.74085547e-03 0.00000000e+00 9.43963067e-01
 39  6 5.54687500e-01 3.90625000e-02 1.93300995e+00 -3.04330405e-01 3.55456502e-03 0.00000000e+00 9.44922868e-01
 40  6 5.70312500e-01 3.90625000e-02 1.93399309e+00 -3.03671396e-01 3.34919677e-03 0.00000000e+00 9.45724594e-01
 41  6 5.85937500e-01 3.90625000e-02 1.93482308e+00 -3.02982959e-01 3.13493731e-03 0.00000000e+00 9.46401615e-01
 42  6 6.01562500e-01 3.90625000e-02 1.93548850e+00 -3.02268844e-01 2.97591106e-03 0.00000000e+00 9.46943489e-01
 43  6 6.17187500e-01 3.90625000e-02 1.93599945e+00 -3.01526740e-01 2.86743301e-03 0.00000000e+00 9.47359024e-01
 44  6 6.32812500e-01 3.90625000e-02 1.93637174e+00 -3.00784373e-01 2.81302837e-03 0.00000000e+00 9.47662904e-01
 45  6 6.48437500e-01 3.90625000e-02 1.93666261e+00 -3.00014866e-01 2.82422281e-03 0.00000000e+00 9.47900699e-01
 46  6 6.64062500e-01 3.90625000e-02 1.93688683e+00 -2.99205858e-01 2.89614311e-03 0.00000000e+00 9.48082046e-01
 47  6 6.79687500e-01 3.90625000e-02 1.93693777e+00 -2.98427379e-01 3.02186651e-03 0.00000000e+00 9.48123146e-01
 48  6 6.95312500e-01 3.90625000e-02 1.93684839e+00 -2.97648407e-01 3.18122027e-03 0.00000000e+00 9.48049331e-01
 49  6 7.10937500e-01 3.90625000e-02 1.93658654e+00 -2.96919657e-01 3.39109125e-03 0.00000000e+00 9.47836199e-01
 50  6 7.26562500e-01 3.90625000e-02 1.93616519e+00 -2.96238502e-01 3.61992166e-03 0.00000000e+00 9.47492210e-01
 51  6 7.42187500e-01 3.90625000e-02 1.93563390e+00 -2.95614376e-01 3.86421230e-03 0.00000000e+00 9.47059275e-01
 52  6 7.57812500e-01 3.90625000e-02 1.93500140e+00 -2.95059391e-01 4.12598829e-03 0.00000000e+00 9.46544804e-01
 53  6 7.73437500e-01 3.90625000e-02 1.93428698e+00 -2.94585898e-01 4.39545787e-03 0.00000000e+00 9.45962900e-01
 54  6 7.89062500e-01 3.90625000e-02 1.93358479e+00 -2.94188224e-01 4.65811451e-03 0.00000000e+00 9.45391437e-01
 55  6 8.04687500e-01 3.90625000e-02 1.93283792e+00 -2.93929068e-01 4.89390363e-03 0.00000000e+00 9.44783236e-01
 56  6 8.20312500e-01 3.90625000e-02 1.93219492e+00 -2.93797611e-01 5.09203919e-03 0.00000000e+00 9.44259713e-01
 57  6 8.35937500e-01 3.90625000e-02 1.93164978e+00 -2.93767504e-01 5.24150617e-03 0.00000000e+00 9.43814328e-01
 58  6 8.51562500e-01 3.90625000e-02 1.93117462e+00 -2.93873677e-01 5.34712393e-03 0.00000000e+00 9.43426071e-01
 59  6 8.67187500e-01 3.90625000e-02 1.93081019e+00 -2.94030184e-01 5.43047554e-03 0.00000000e+00 9.43127282e-01
 60  6 8.82812500e-01 3.90625000e-02 1.93058446e+00 -2.94244600e-01 5.56341865e-03 0.00000000e+00 9.42941637e-01
 61  6 8.98437500e-01 3.90625000e-02 1.93036290e+00 -2.94513157e-01 5.73368229e-03 0.00000000e+00 9.42760755e-01
 62  6 9.14062500e-01 3.90625000e-02 1.93010142e+00 -2.94839696e-01 5.88793000e-03 0.00000000e+00 9.42547916e-01
 63  6 9.29687500e-01 3.90625000e-02 1.92991336e+00 -2.95187239e-01 5.96830535e-03 0.00000000e+00 9.42394971e-01
 64  6 9.45312500e-01 3.90625000e-02 1.92982808e+00 -2.95521603e-01 5.87876179e-03 0.00000000e+00 9.42328134e-01
 65  6 9.60937500e-01 3.90625000e-02 1.92983077e+00 -2.95828737e-01 5.62436417e-03 0.00000000e+00 9.42333980e-01
 66  6 9.76562500e-01 3.90625000e-02 1.92980748e+00 -2.96118388e-01 5.23645562e-03 0.00000000e+00 9.42318424e-01
 67  6 9.92187500e-01 3.90625000e-02 1.92963139e+00 -2.96412705e-01 4.77082836e-03 0.00000000e+00 9.42178199e-01
  4  7 7.81250000e-03 5.46875000e-02 1.93017518e+00 -2.97183164e-01 6.46273225e-03 0.00000000e+00 9.42602541e-01
  5  7 2.34375000e-02 5.46875000e-02 1.93011231e+00 -2.97473129e-01 6.05717542e-03 0.00000000e+00 9.42552183e-01
  6  7 3.90625000e-02 5.46875000e-02 1.92976147e+00 -2.97826250e-01 5.84211014e-03 0.00000000e+00 9.42267921e-01
  7  7 5.46875000e-02 5.46875000e-02 1.92908017e+00 -2.98267596e-01 5.81596247e-03 0.00000000e+00 9.41714007e-01
  8  7 7.03125000e-02 5.46875000e-02 1.92808198e+00 -2.98773769e-01 6.00433857e-03 0.00000000e+00 9.40901885e-01
